prediction_0,prediction_1,prediction_2,prediction_3,prediction_4,target
0.027711531984015374,0.33234221596446234,0.002672045847766734,0.0031001572396308396,0.6341740308964667,4
0.9928753234186871,0.0018871720700158246,0.002377955832902874,0.0017190383963675015,0.0011405063704719403,0
0.9892005536530235,0.0023944177249547735,0.0015085377541392707,0.0017224660781452311,0.005174041926072556,0
0.03629440998182394,0.349981869143899,0.005221672180538092,0.00697904075958726,0.6015230228353129,1
0.043324712061295644,0.5185615667064823,0.004924976267971346,0.0056244610891472025,0.4275642820124584,1
0.011627687197651093,0.3731089291612365,0.17977372514890844,0.4308736470274007,0.004616037169306345,1
0.019016901195436395,0.4050525062960575,0.3052075957070461,0.263123664483242,0.007599344239146988,1
0.9922935697296605,0.002386809543622067,0.001114679232319241,0.0012430664907454878,0.0029618526519109714,0
0.9926544404867725,0.00210035451306086,0.0011103677483756604,0.0012431028776233419,0.0028917516036352426,0
0.077787157163135,0.30322422401671173,0.004652781743906689,0.6109552102524894,0.0033806417249183014,3
0.001281978003680706,0.0033077076077461243,0.9929997444152832,0.0012808946892619289,0.001129668951034546,2
0.19339827079819819,0.44357456444180493,0.006926073521507453,0.35032425233494996,0.005776838903539458,1
0.9670916107842089,0.009111050022757894,0.0011258510818755725,0.021055410511500502,0.0016160700559441445,0
0.009674265797641083,0.6155226712805166,0.20506669094600816,0.16677714519631062,0.0029592094569236504,2
0.1102346103853675,0.4360598493402043,0.005518800290372595,0.44388596364248,0.004300764793175776,0
0.9922762692177329,0.0018580826059762204,0.0031156138947954644,0.0016533681187673416,0.0010966594572055762,0
0.07931279166142133,0.41947894138455083,0.005656815040440568,0.4912193866715474,0.004332048105704484,1
0.14461934988311645,0.3807245712929011,0.006277430331857054,0.008583098834677543,0.45979557573447993,1
0.011341315798628787,0.4122661594084474,0.22983668957353984,0.34163457544249226,0.004921261639536874,2
0.05776370584289212,0.3558044048395946,0.0051133532066593825,0.005868100321587233,0.5754504357892667,4
0.9863669620653621,0.003318795842630877,0.0017183412736027494,0.0019219679130090493,0.0066739215432598436,0
0.09789913330701894,0.4926132492408063,0.005392743662505617,0.39996126910139784,0.004133611021264918,3
0.01144049367304312,0.33124340353129,0.35810691531319805,0.29473142104010513,0.004477760854428293,1
0.010086979261499512,0.2492969548949222,0.5004844338151838,0.2366315234188588,0.0035001220205807065,3
0.992610858352459,0.0018759129978329577,0.0011140569110287238,0.0012431913938311966,0.0031559625565870408,0
0.25008972402841473,0.29212089693241283,0.006896759996043385,0.44524553122717014,0.0056470613663977725,3
0.4064524774019538,0.22199920969398695,0.1411994543632856,0.2264321893534927,0.00391668483350018,0
0.2632265656599009,0.24651460778652626,0.007209333632414092,0.4771106181980541,0.005938862429646712,0
0.014622196490158262,0.5276708232894015,0.23767477631619438,0.21508889039859835,0.004943311643002303,2
0.010048087092152495,0.3688769433038465,0.2818790732567992,0.3360232650431753,0.0031726428524264465,3
0.027913718734114773,0.32149271846756766,0.0027714339368231783,0.0032259279697538753,0.6445962014505341,4
0.01323163531574005,0.3093863302608989,0.2811773150219192,0.3908450570315726,0.005359672055624014,3
0.029210010338108577,0.315468582829865,0.0020139045810397935,0.002321128192311181,0.6509863531970498,4
0.984777997956512,0.0074342704035265635,0.0013428571976912018,0.0015014561613491532,0.004943428897998416,0
0.014144904274422332,0.590297570339578,0.17944623918201344,0.2093752068505068,0.006736087549118095,1
0.9939487027425002,0.0021840844908832596,0.0011103931937378533,0.0016572639312261537,0.0010995538721395588,0
0.11058183499043941,0.6526541584311427,0.007307803889912391,0.00810715834596798,0.22134906594922138,4
0.11779827600382442,0.38973936492177796,0.006795697925760608,0.4800795677640751,0.0055870937570909164,3
0.9869662588523734,0.005805384965908207,0.0013421414480767617,0.001501247082617593,0.004384978268101426,0
0.012027004919239642,0.2572812001080091,0.42027255293961263,0.3050389205560181,0.005380309556191612,1
0.006856739681500185,0.15008298425824415,0.7252274931770127,0.1169125855917325,0.0009202292358747186,2
0.9887829734079034,0.0021551194829124757,0.0015157211209446313,0.0017204713329792565,0.005825732722918138,0
0.001283343881368637,0.002486419305205345,0.9938146829605099,0.001283550728112871,0.0011320114135742188,2
0.04869205413220089,0.2863632157547816,0.00277200916091098,0.00410657412650849,0.6580661144155725,4
0.03217702824046579,0.37881706126656933,0.004089772852836581,0.0054217458042569375,0.5794943907182841,4
0.045128603518181924,0.593404600764136,0.14237679115257684,0.2119054583332375,0.0071845607604998475,1
0.0012129572220146655,0.002588333003222944,0.9939629554748496,0.0011880131438414608,0.0010477532632648945,2
0.012196382170070026,0.31002751359563396,0.18857080630958323,0.4844320319305712,0.004773266366670578,1
0.015340841452047744,0.36603950746307085,0.1919162871146559,0.4216789693257749,0.0050244043302053246,1
0.9923401827162707,0.0018337165154148807,0.003054654768696384,0.0016660299111910762,0.0011054025842497715,0
0.1504201494344949,0.6103140304153635,0.018978705279133392,0.011113357445465497,0.2091737492299041,1
0.08149883958128734,0.29023234395504127,0.004360666202005884,0.6208043131390368,0.003103831907222102,3
0.15859964666361234,0.3115007280400467,0.006391810977229293,0.5183490163049586,0.005158778642643521,1
0.04106260302100104,0.5487249232233907,0.004714701362120888,0.005664691684107725,0.3998330807093796,4
0.9924922154113842,0.002027421374046744,0.0011051680240867202,0.001224726457730751,0.0031504869866740325,0
0.13167824851850074,0.6299917007517527,0.09276600478051236,0.1278198175701885,0.017744231359277947,1
0.05773778971348307,0.6258675727665746,0.0031020923858786622,0.0034306184732066916,0.3098619102695797,1
0.23734379631677713,0.3875111352049267,0.009524487921020872,0.3574179399386546,0.008202639128504555,0
0.9913187035081676,0.0021227547114208746,0.00375207374128409,0.0016870850385671452,0.001119364001579705,0
0.24122533864383083,0.2691338467860439,0.006169826930854595,0.47856700818439435,0.004903992865921388,3
0.21531562949965216,0.5585191975309918,0.013365593914391908,0.012244514277945267,0.2005550498758577,1
0.04114291179248167,0.5995811495537696,0.004745243191699816,0.005723003377491485,0.3488076864966221,1
0.04051621135602307,0.6050369292958306,0.004046060758765042,0.004642911981994789,0.3457578858623284,1
0.1695831611163408,0.32801566558785133,0.007626379033800845,0.4884180316873531,0.006356770025234512,0
0.9910852828027871,0.0030570285834476242,0.002592747282714866,0.0016667669700746654,0.0015981488427371199,0
0.04733641288829032,0.41890672621186187,0.005031656326757891,0.00612944265465731,0.5225957697415422,1
0.013699171568629376,0.31059861111893766,0.31274431247501083,0.3572552232135593,0.005702665977643625,1
0.9800844778266775,0.008370673870860037,0.0014072455490113742,0.0015444194847691827,0.008593178798333424,0
0.012705993860838571,0.294460751757033,0.1796824825196348,0.5080557833542259,0.005095002291841774,3
0.09610494350577968,0.6557598785851455,0.006242529019517719,0.007093482411160224,0.23479916908610007,1
0.11596729082249801,0.33542865837177616,0.007080539490322143,0.5357086883957952,0.00581481621408593,0
0.0013671884313225745,0.003182496875524521,0.9930395126342774,0.0012810242362320434,0.0011297832243144512,2
0.01723950355462703,0.4293642062557218,0.28512574793038714,0.26154010399746513,0.006730447202495574,0
0.013630296251003832,0.43191181515946353,0.18561962718451305,0.36221573241134947,0.006622544639889374,3
0.14757545846995962,0.33992256294060536,0.007477006933695905,0.4987843484719253,0.006240631751981576,3
0.012737483730673776,0.542567142066734,0.24315997762713848,0.19592421685723513,0.005611174875341158,1
0.03613065670243837,0.4739882686354505,0.0031771429092663436,0.0037748335967811505,0.48292909778353466,1
0.9840159011292524,0.005705957462259208,0.0011110343178658104,0.007566215775467006,0.001600869335942739,0
0.04869346135648173,0.5169956305426968,0.006440113588959452,0.007637097605105533,0.4202336887111178,4
0.0017143255099654198,0.003214463219046593,0.9926627397537231,0.0012797961942851543,0.001128700189292431,2
0.0013227570801973344,0.0024857047945261016,0.9938366889953538,0.0012513071298674357,0.0011035745032131673,2
0.07538228112845506,0.40248383060777665,0.005656538675447201,0.008166722758960063,0.5083106249667158,1
0.04328567300332913,0.3086885705130082,0.0030678562984333057,0.003638069877838807,0.6413198411107325,4
0.0012751471251249314,0.0054214481264352795,0.9909056663513182,0.0012740694917740519,0.0011236495338380337,2
0.011439719792315891,0.32763086949090653,0.35977694485938555,0.29667919068046034,0.004473296783615518,3
0.013470803601601977,0.4168313203840789,0.2630619451219327,0.3021559395096187,0.004480007028986961,3
0.0568454864551365,0.3084761071164304,0.002747652947686813,0.0033399056133295037,0.6285908365052814,1
0.9900434671249408,0.0038225582228961245,0.002496426738319492,0.0022760074462766637,0.0013615560206539112,0
0.008652068063453804,0.31079532480247546,0.14476528743817632,0.5337345455525611,0.0020527521641205714,3
0.07019440222021768,0.5930668954350924,0.1724125564269808,0.15866758017837035,0.00565855717117107,2
0.07582912139049101,0.25657546038622764,0.004517999673002016,0.6598581779205732,0.00321924025717714,3
0.17181650021562492,0.26533552540137223,0.0055709367002598825,0.5529802230089709,0.00429681504630109,1
0.32921844844078924,0.5025071129322456,0.008164321375984449,0.15255644973277357,0.007553664537975025,1
0.07807536267718089,0.6141061450889018,0.004700894610767415,0.2998223741941449,0.0032951992146179527,1
0.9915204154252768,0.002068347955730754,0.0036676308712608615,0.0016492959803943205,0.0010942823864536196,0
0.9774684628831152,0.003268194433137402,0.0031122012477858077,0.014621605106025249,0.0015295366093331683,0
0.015996540055297305,0.4519515573686457,0.2301834294971561,0.29332826921021976,0.008540207593971413,1
0.9918819467561782,0.003636767223849216,0.0011102250845456132,0.0017715040529770153,0.001599575415769202,0
0.9755593057450183,0.007106936651861022,0.0011110370377386586,0.014621604144187606,0.0016010944419817589,0
0.010989287043706766,0.30592132673432665,0.3735414484078262,0.3051719545260355,0.004375961308892147,3
0.9919434358940136,0.0021077724029780246,0.0032021132480515324,0.0016511781785041569,0.0010955131287042883,0
0.6286649684895764,0.2247390595566187,0.0025979287222983346,0.1419553846935462,0.0020426412153604695,0
0.011574894474568224,0.284752395542729,0.3312289091439625,0.36829935183125156,0.004144433361269358,3
0.0013092683628201484,0.00318295918405056,0.9930966138839722,0.0012812104076147096,0.001129947416484356,2
0.011614278196614392,0.5059439471645856,0.22004825798220679,0.257531412868221,0.00486211086642375,1
0.17041104357205644,0.36952712959661954,0.007369000721744916,0.44661739188982474,0.006075443160451002,3
0.012909849954335783,0.30234482386211703,0.3590375125112305,0.3196780311557569,0.006029781026443706,3
0.011190757381695018,0.33638155101805134,0.15981566046819515,0.48823214623803307,0.004379872228038371,3
0.190039564509702,0.47498440126444147,0.006204821099175599,0.3236612588022389,0.005109938305693672,1
0.0725034233493762,0.40355844359498716,0.006569930524443296,0.007754293075299329,0.5096139169064746,1
0.9894608766005144,0.003959337818376226,0.0015287928543719586,0.0036964018784263267,0.0013545839565240205,0
0.012087833352586938,0.3325083212842192,0.2620202589853699,0.3891035768878338,0.0042800068822869295,1
0.18392046200676668,0.3369885035384265,0.00574964731646532,0.46886148941179,0.004479905549661103,0
0.9876007334437397,0.002462940933838804,0.005470708922420189,0.003134588877468794,0.0013310366700971256,0
0.26376423463514576,0.2891170571517081,0.006905038135229148,0.43457314432388844,0.00564054363542199,1
0.4031283964036141,0.3066272454946866,0.043473395211117885,0.013988792571705544,0.23278217702439835,4
0.0018587008118629456,0.003213297575712204,0.9925203800201416,0.0012793323025107385,0.0011282910592854023,2
0.009283469633762155,0.23644254794485858,0.5198149433231568,0.23218625538121923,0.002272773844983973,3
0.4634131510902117,0.2631365044221494,0.1552360935453434,0.11489739021925685,0.0033168368811806242,2
0.0017132539302110671,0.0034624841064214706,0.992417287826538,0.0012789961881935596,0.0011279946193099022,2
0.1029699644336862,0.6385700874581659,0.008479032024952003,0.009611566497059734,0.24036933021462664,4
0.010300348998881556,0.34254017855400115,0.15533065361954487,0.4881830631674817,0.003645745601806859,1
0.9868169329534189,0.0026563211093966455,0.0023852200373453624,0.006811267619240116,0.0013302600501119536,0
0.9817965316230758,0.0020116431967762516,0.002638621534127635,0.012239696692570304,0.0013135183155853641,0
0.012551979322513219,0.4111461217609774,0.21468726039828026,0.3560712828056939,0.005543369868638364,3
0.984834376712825,0.0037307515116195766,0.006980511318281128,0.0031275335426692425,0.0013268298017049388,0
0.0013501483015716075,0.0031826328486204147,0.993056321144104,0.0012810790911316873,0.0011298315599560737,2
0.031087181287353736,0.31622397195491336,0.002312033617103501,0.0027179679989324003,0.6476588527785421,4
0.03995988704951158,0.34561037128491956,0.00318533686985758,0.00373388710570081,0.6075105154548364,1
0.010398014598375239,0.5176654664531843,0.201375035069771,0.2669326535443529,0.0036288303343165462,3
0.10538475379010889,0.3856239468326233,0.00650771325949131,0.497224280981162,0.005259311469608058,3
0.09991047971413596,0.51320460770338,0.0036743619616048237,0.00446593561901794,0.3787446168645065,1
0.010772116234974902,0.2667192605217932,0.4741994654009051,0.2445128952228604,0.0037962719326922177,2
0.013068224172037046,0.24356352876891094,0.5839289031618443,0.15313339959709998,0.006305933124236923,2
0.991515107926484,0.0020733353431926435,0.0036679477165028874,0.0016492964136772526,0.0010942852192595846,0
0.012909870521253378,0.305256807286315,0.35381622084333103,0.321987262097901,0.006029837761083445,1
0.010803780487923973,0.6012289663431221,0.22361733704830816,0.16050059321430407,0.003849322906341629,2
0.09189679499468326,0.5718385750921597,0.0048982950041100036,0.00554441364611118,0.3258219462223808,1
0.011124185058045535,0.5766720588573331,0.22981281001636916,0.17824751342064107,0.004143436745430447,1
0.0114396697398664,0.3261687429073049,0.36619378161702676,0.29172441276653316,0.004473414575952468,3
0.9879836034202609,0.003364004809006458,0.0015085289213670765,0.0017225324521144773,0.0054213475335863895,0
0.02556841432457995,0.39817917802017383,0.4269103758230964,0.13944268312577807,0.009899358392126618,2
0.10816587911376767,0.431114727269598,0.005893000586075746,0.4502491310788542,0.0045772556187109095,1
0.16425074737236361,0.5541861541722933,0.007688843313414706,0.26730305110300684,0.006571204783979637,0
0.010175041657605185,0.3248959268193955,0.20120412978965369,0.45983273683002945,0.0038921507472129057,3
0.15608415892130084,0.34914885735098283,0.006970854485612678,0.48212466474348836,0.005671495791053738,3
0.9908394871704683,0.0020262352597348572,0.004031835890429063,0.0018650199384938411,0.001237435896977147,2
0.13530028471403338,0.4020136089222703,0.006129654191639873,0.45170468186413737,0.004851753916641785,1
0.011161693043996041,0.26431573932892544,0.49493632715986385,0.2254623824035657,0.004123869984577898,3
0.013832419734889833,0.5044065045439254,0.2291421306316174,0.2464260840732692,0.006192880760336705,1
0.01034944252366969,0.24900942426424436,0.46738594380694626,0.2699396662243979,0.003315512377399933,2
0.0838670228823644,0.356947900965764,0.008045282208117848,0.5446251765282882,0.006514604004420402,1
0.9890015470866462,0.002557469388360728,0.0015086283574108831,0.0017224724022029698,0.005209899901714468,0
0.011703905730770375,0.4345290657200994,0.2245327353727946,0.32399293029552667,0.005241358037931443,2
0.993499658172291,0.0026223688064832924,0.0011102997877419688,0.0016681373903649898,0.0010995543764381174,0
0.001351391803473234,0.002817160077393055,0.9934183120727539,0.00128225889056921,0.0011308721266686916,2
0.011854229645914906,0.40332061168558464,0.20042548371458144,0.379026791169593,0.005372892352493686,2
0.2076014757956167,0.5990491453121399,0.009005415729743527,0.1763631369140945,0.007980821032998884,3
0.09807003619744317,0.3001661790601664,0.004397720269388706,0.5942209852942271,0.0031450570132974297,1
0.3625105541420493,0.412489279640668,0.008524001114944507,0.20915208243585925,0.007324080431304773,3
0.10841336285233046,0.37448483583335235,0.005815203420827535,0.5067037588756419,0.00458283864531878,1
0.1272456653963927,0.6454461453241763,0.00576088141897781,0.006823162170880523,0.21472413972910814,1
0.34573597041798515,0.4314451397941227,0.008540679797106931,0.20696182427658566,0.007316388694431797,1
0.03520574639497924,0.3052304747633228,0.003418959638010663,0.004006473343996658,0.652138325743123,4
0.9833446164482631,0.0043373185395783175,0.0029684576423866264,0.008009686433795338,0.0013399282934250776,0
0.011962532472603097,0.402343426865545,0.20373497686962244,0.3767848761873099,0.005174178291693936,2
0.33818246765006776,0.3445681273287201,0.14616990689812281,0.11401729492125057,0.057062183830329204,3
0.3993942698547729,0.4339861010735439,0.003988639394840229,0.15780509744999455,0.004825910108241805,0
0.00821054469859107,0.2656114105331556,0.15997747913289978,0.5645130223951995,0.0016875469654442665,3
0.012216095468641792,0.3099563874923775,0.39099525179318273,0.28321332844475317,0.0036189297229932025,3
0.53264351457679,0.19323122792020975,0.15387423621737245,0.11664214375031685,0.0036088857309495835,2
0.9825097780180367,0.009856034135063673,0.002422069659885263,0.0036101473201907487,0.0016019684453848083,0
0.9926528576802969,0.002101717652892812,0.0011101364097451352,0.0012431029138870932,0.002892202572645526,0
0.011540233071213478,0.40620056363208545,0.23628012903568102,0.3408829789270072,0.005096085275728965,2
0.03407410040208541,0.2966915197679351,0.0020519881736492983,0.0023660370352266576,0.6648163302204522,4
