feature,mean_importance
Nom du Produit en Français_beurre,-0.0025443757778770616
Nom du Produit en Français_pizza,-0.002261028583786884
LCI Name_fish,-0.00198844624108484
LCI Name_bread,-0.0017199184076033603
LCI Name_white,-0.0011282556134034837
Nom du Produit en Français_poisson,-0.0005452008340804393
Nom du Produit en Français_base,-0.0005093789806385973
Nom du Produit en Français_ou,-0.00039496993983414443
LCI Name_sugar,-0.000340302450856822
Nom du Produit en Français_fourrée,-0.00033866759914384924
LCI Name_syrup,-0.00030099143367477986
Nom du Produit en Français_viande,-0.0002852203384148155
Matériau d'emballage_Papier,-0.0002663423008064214
Nom du Produit en Français_pulpe,-0.0002528179212372583
Nom du Produit en Français_sirop,-0.0002499939480252622
Nom du Produit en Français_non,-0.00024003740120576156
Nom du Produit en Français_soupe,-0.000224644502438065
Nom du Produit en Français_avec,-0.00022086175563562627
LCI Name_light,-0.00021917477186627065
Groupe d'aliment_produits sucrés,-0.00017078842854644226
LCI Name_cream,-0.00015722061775160778
Groupe d'aliment_lait et produits laitiers,-0.00011647744224018153
Nom du Produit en Français_la,-0.00010623828078083486
LCI Name_fruit,-9.979242963146229e-05
LCI Name_meat,-9.825202044930759e-05
Nom du Produit en Français_nature,-9.654618277687987e-05
Nom du Produit en Français_pâte,-8.422260516391944e-05
LCI Name_dairy,-8.151535665906762e-05
Préparation_Micro onde ,-7.039981076235602e-05
LCI Name_cow,-5.7727756423198165e-05
LCI Name_pastry,-4.160763249256849e-05
LCI Name_boiled,-4.0451704748400984e-05
Matériau d'emballage_PP,-3.724315936175504e-05
Nom du Produit en Français_pois,-3.0807873397808996e-05
Nom du Produit en Français_crue,-2.4995050565190802e-05
Nom du Produit en Français_maïs,-2.3914382385747945e-05
Nom du Produit en Français_gazeuse,-2.2041370318226504e-05
LCI Name_bean,-1.9935189515707386e-05
LCI Name_juice,-1.556004219362972e-05
LCI Name_ice,-1.4509582531907483e-05
LCI Name_prepacked,-1.2941752585204913e-05
Nom du Produit en Français_blanc,-1.2857723099746199e-05
LCI Name_pork,-1.0483602593858165e-05
LCI Name_vegetable,-9.064541341141652e-06
LCI Name_baked,-8.705412020115766e-06
Nom du Produit en Français_grillée,-7.3789279287139745e-06
Nom du Produit en Français_jus,-5.943573583078177e-06
LCI Name_cookie,-2.5916901798206383e-06
LCI Name_soup,-2.5286337055452355e-06
LCI Name_tomato,-2.34786785809904e-06
Nom du Produit en Français_poulet,-1.5348977037143995e-07
Nom du Produit en Français_surgelé,-2.2461094373316115e-08
LCI Name_goat,0.0
Nom du Produit en Français_yaourt,0.0
LCI Name_baby,0.0
Nom du Produit en Français_vitamines,0.0
LCI Name_dehydrated,0.0
LCI Name_french,0.0
Préparation_Poêle,0.0
LCI Name_fried,0.0
LCI Name_corn,0.0
LCI Name_flavoured,0.0
LCI Name_crepe,0.0
LCI Name_elements,0.0
LCI Name_dry,0.0
LCI Name_dessert,0.0
LCI Name_bottled,0.0
LCI Name_green,0.0
LCI Name_chemical,0.0
LCI Name_lamb,0.0
LCI Name_water,0.0
LCI Name_yogurt,0.0
Groupe d'aliment_aliments infantiles,0.0
Groupe d'aliment_boissons,0.0
Saisonnalité_de saison,0.0
Saisonnalité_hors saison,0.0
Matériau d'emballage_Aluminium,0.0
LCI Name_vitamins,0.0
Matériau d'emballage_Déjà emballé - LDPE,0.0
Matériau d'emballage_Déjà emballé - PP/PE,0.0
Matériau d'emballage_Déjà emballé - Verre,0.0
Matériau d'emballage_HPDE,0.0
Matériau d'emballage_PVC,0.0
Préparation_Four,0.0
Préparation_Friture,0.0
Préparation_Micro onde,0.0
Matériau d'emballage_Déjà emballé - PET,0.0
LCI Name_veal,0.0
LCI Name_type,0.0
LCI Name_style,0.0
LCI Name_lightly,0.0
LCI Name_mineral,0.0
LCI Name_mineralized,0.0
Nom du Produit en Français_tomate,0.0
LCI Name_pan,0.0
LCI Name_pasta,0.0
LCI Name_pizza,0.0
LCI Name_plain,0.0
LCI Name_powder,0.0
LCI Name_pulp,0.0
LCI Name_red,0.0
LCI Name_rice,0.0
LCI Name_sausage,0.0
LCI Name_skin,0.0
LCI Name_sparkling,0.0
LCI Name_steak,0.0
LCI Name_strongly,0.0
LCI Name_ham,0.0
Nom du Produit en Français_thon,0.0
Préparation_Réfrigéré chez le consommateur,0.0
Nom du Produit en Français_sèche,0.0
Nom du Produit en Français_pur,0.0
Nom du Produit en Français_poudre,0.0
Nom du Produit en Français_porc,0.0
Nom du Produit en Français_noix,0.0
Nom du Produit en Français_moyennement,0.0
Nom du Produit en Français_minéralisée,0.0
Nom du Produit en Français_minérale,0.0
Nom du Produit en Français_matière,0.0
Nom du Produit en Français_fortement,0.0
Nom du Produit en Français_filet,0.0
Nom du Produit en Français_faiblement,0.0
Nom du Produit en Français_environ,0.0
Nom du Produit en Français_déjeuner,0.0
Nom du Produit en Français_demi,0.0
Transport par avion (1 : par avion),0.0
Nom du Produit en Français_rôti,0.0
Nom du Produit en Français_rôtie,0.0
Nom du Produit en Français_embouteillée,0.0
Nom du Produit en Français_sucrée,0.0
Nom du Produit en Français_st,0.0
LCI Name_wine,2.3822035621900994e-07
LCI Name_vegetables,1.982602007566392e-06
Nom du Produit en Français_sucré,2.457985372961158e-06
Matériau d'emballage_Bouteille PETE,2.914965241018752e-06
Nom du Produit en Français_veau,4.2043482822884394e-06
Nom du Produit en Français_agneau,6.37731069922376e-06
Nom du Produit en Français_eau,8.868235258807644e-06
Nom du Produit en Français_grasse,9.70703443371468e-06
Nom du Produit en Français_déshydratée,1.0851295652469783e-05
LCI Name_soft,1.2069135716386015e-05
LCI Name_filled,1.3747423456411667e-05
Nom du Produit en Français_pour,1.736219015967544e-05
LCI Name_reduced,2.2092205391233133e-05
Nom du Produit en Français_sans,2.3900900410334103e-05
LCI Name_cereals,3.826548453310652e-05
Groupe d'aliment_matières grasses,3.839842131547755e-05
LCI Name_chicken,4.5417824839055763e-05
Nom du Produit en Français_blé,4.7644552174053165e-05
LCI Name_salmon,4.9164462549899925e-05
LCI Name_canned,5.194486543206311e-05
LCI Name_chocolate,5.705606698582777e-05
Nom du Produit en Français_huile,6.072422278401435e-05
LCI Name_drained,6.47681111413112e-05
Matériau d'emballage_Déjà emballé - Aluminium,6.837136326240945e-05
LCI Name_oil,7.114461957506979e-05
LCI Name_egg,7.586843881129957e-05
LCI Name_sandwich,7.731769316536852e-05
Nom du Produit en Français_petit,8.4310086351147e-05
LCI Name_unsalted,9.049339959210645e-05
Nom du Produit en Français_cuite,9.067453192506126e-05
LCI Name_drink,9.481566548219522e-05
Nom du Produit en Français_minéraux,9.995183377965455e-05
LCI Name_frozen,0.00010484443162936952
LCI Name_potato,0.00011822212806835707
LCI Name_roasted,0.00011960217136040008
Nom du Produit en Français_cuit,0.00013951351445123938
Nom du Produit en Français_céréales,0.0001450229177133888
Nom du Produit en Français_type,0.00014938678023612706
Nom du Produit en Français_chocolat,0.00015152889394538517
Préparation_Bouilli,0.0001730888851233958
Nom du Produit en Français_peau,0.00018704493235589538
Nom du Produit en Français_dessert,0.00020019099619634774
Nom du Produit en Français_boeuf,0.00022290620881711964
Nom du Produit en Français_chou,0.0002235356591193338
Nom du Produit en Français_biscuit,0.0002549449102416723
LCI Name_refrigerated,0.00026283195553140627
Nom du Produit en Français_pomme,0.00027509031524948214
Nom du Produit en Français_préemballé,0.00029278466374581534
LCI Name_grilled,0.0002937958642181493
Nom du Produit en Français_sec,0.0002966709274965229
Nom du Produit en Français_cru,0.00036584215741294337
Nom du Produit en Français_lait,0.0003762913251098121
Nom du Produit en Français_jambon,0.00039586930437178757
Livraison_Congelé,0.0004084369104665808
Groupe d'aliment_aides culinaires et ingrédients divers,0.0004277727713802637
Nom du Produit en Français_préemballée,0.00045218435169637196
Nom du Produit en Français_surgelée,0.00046037713141532376
Nom du Produit en Français_mg,0.0004943348103192413
LCI Name_fresh,0.0005052055854317894
LCI Name_cake,0.0005234736664113893
Nom du Produit en Français_chèvre,0.0005601131479399002
Préparation_Cuisson à l'eau,0.0006884397879782123
Nom du Produit en Français_pain,0.0007192467064760955
Nom du Produit en Français_égoutté,0.000725533101225917
LCI Name_pure,0.0008612171587632945
Nom du Produit en Français_fruits,0.0008723059883294137
Nom du Produit en Français_au,0.0008929675590297337
Nom du Produit en Français_terre,0.000906067134730415
Nom du Produit en Français_appertisé,0.0010080925851581823
LCI Name_bar,0.0010188286815054793
LCI Name_wheat,0.0010192295574479537
Matériau d'emballage_Carton,0.0010442438470079085
Nom du Produit en Français_légumes,0.0010664240416630277
LCI Name_breakfast,0.0011505152225747995
Nom du Produit en Français_riz,0.0011615636947031605
Nom du Produit en Français_en,0.0011647001421485003
LCI Name_biscuit,0.0012582898421174104
LCI Name_butter,0.0012910473018030943
Préparation_Pas de préparation,0.0013583340406602916
LCI Name_fat,0.0014160602980687442
LCI Name_milk,0.0014263861649353449
LCI Name_fruits,0.0014533682975717665
Nom du Produit en Français_sauce,0.001495489852668419
LCI Name_cooked,0.0016516955556729162
Nom du Produit en Français_pâtes,0.0016744626697338893
Nom du Produit en Français_frais,0.0017080737726115735
Nom du Produit en Français_spécialité,0.0017735897108383414
Nom du Produit en Français_fromage,0.001778217163282614
Nom du Produit en Français_salade,0.0019887681984870455
Nom du Produit en Français_rayon,0.0019909393264298412
Livraison_Glacé,0.002042977159441739
Saisonnalité_mix de consommation FR,0.0021018258584865833
Préparation_Pas de préparation ,0.0021294114714822455
Nom du Produit en Français_boisson,0.0021862958342810266
LCI Name_sauce,0.0023264597203386363
"Groupe d'aliment_viandes, œufs, poissons",0.0024702871463998964
LCI Name_dried,0.0024849598069027422
Nom du Produit en Français_et,0.0025420676962009557
Acidification terrestre et eaux douces (mol H+ eq/kg de produit),0.0029610178883063944
Matériau d'emballage_Verre,0.002984922912707
LCI Name_fortified,0.003547390263400596
Matériau d'emballage_LPDE,0.003648534982522711
Matériau d'emballage_Acier,0.003993148554033976
Livraison_Ambiant (moyenne),0.004079822743392425
Nom du Produit en Français_crème,0.004126308635200293
Matériau d'emballage_Pas d'emballage,0.004272514137812588
Formation photochimique d'ozone (E-03 kg NMVOC eq/kg de produit),0.0043690368583836235
Nom du Produit en Français_aux,0.004907330709117719
Matériau d'emballage_V (PVC),0.005074175693608596
Livraison_Ambiant (court),0.006821115906255148
LCI Name_beef,0.007575001722886632
Préparation_Four ,0.00791409150895106
Épuisement des ressources énergétiques (MJ/kg de produit),0.008164548158963347
Particules (E-06 disease inc./kg de produit),0.008751430095558798
LCI Name_raw,0.009235730385449592
Eutrophisation eaux douces (E-03 kg P eq/kg de produit),0.011484657084638217
"Groupe d'aliment_fruits, légumes, légumineuses et oléagineux",0.012804106342145094
Matériau d'emballage_PS,0.014490213384605887
Groupe d'aliment_glaces et sorbets,0.016934153704979436
Groupe d'aliment_produits céréaliers,0.018684836585001863
Écotoxicité pour écosystèmes aquatiques d'eau douce (CTUe/kg de produit),0.0199966279432675
Sous-groupe d'aliment,0.02031152790561256
Score unique EF (mPt/kg de produit),0.02149325625789501
Eutrophisation terreste (mol N eq/kg de produit),0.0229965604119595
Livraison_Ambiant (long),0.024038440078960832
LCI Name_cheese,0.02525966390131166
Groupe d'aliment_entrées et plats composés,0.03149834977413285
Changement climatique (kg CO2 eq/kg de produit),0.03511761174482138
Appauvrissement de la couche d'ozone (E-06 kg CVC11 eq/kg de produit),0.04696038830936642
Eutrophisation marine (E-03 kg N eq/kg de produit),0.04809775476780459
Épuisement des ressources minéraux (E-06 kg Sb eq/kg de produit),0.05075637408104648
Épuisement des ressources eau (m3 depriv./kg de produit),0.05517981162882772
Rayonnements ionisants (kBq U-235 eq/kg de produit),0.17083351221038834
Utilisation du sol (Pt/kg de produit),0.1747705433757619
