Quarterly;;;;Year/Année 2000;;;;Year/Année 2001;;;;Year/Année 2002;;;;Year/Année 2003;;;;Year/Année 2004;;;;Year/Année 2005;;;;Year/Année 2006;;;;Year/Année 2007;;;;Year/Année 2008;;;;Year/Année 2009;;;;Year/Année 2010;;;;Year/Année 2011;;;;Year/Année 2012;;;;Year/Année 2013;;;;Year/Année 2014;;;;Year/Année 2015;;;;Year/Année 2016;;;;Year/Année 2017;;;;;;
Low-speed Internet traffics;Millions of minutes;Volumes internet bas débit;Millions de minutes;6 004;6 906;7 317;10 639;12 585;13 584;13 049;15 968;17 021;15 825;14 985;18 279;18 971;18 124;16 664;17 313;16 289;13 911;12 192;12 081;10 910;9 983;8 621;8 726;8 033;6 601;5 853;5 434;5 079;4 269;3 354;3 037;2 798;2 582;2 258;2 165;1 722;1 524;1 370;1 300;1 163;1 008;876;810;722;620;533;493;452;354;260;226;171;153;128;114;99;85;72;67;;;;;;;;;;;;;;;
;;;;;;; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
All calls originating on voice-over-broadband traffics;Millions of minutes;Communications en VLB au départ des postes fixes;Millions de minutes;;;;;;;;;;;;;;;;;81;190;282;931;1 527;1 802;1 901;2 946;3 905;4 387;4 340;5 986;7 231;7 694;7 815;10 490;11 762;11 676;10 682;13 041;14 189;13 348;12 862;15 637;16 833;15 845;13 945;17 582;18 271;17 589;16 590;19 516;21 752;19 948;17 864;20 091;20 602;18 690;16 668;18 365;18 129;16 504;14 916;16 750;17 437;15 443;14 234;15 495;15 889;14 649;12 912;14 070;14 441;12 802;11 724;12 861;12 884;p120;
National calls;Millions of minutes;Communications nationales;Millions de minutes;;;;;;;;;;;;;;;;;;;;;1 437;1 681;1 751;2 742;3 590;3 941;3 838;5 303;6 339;6 630;6 660;8 944;10 022;9 845;8 941;11 073;12 109;11 231;10 683;13 218;14 202;13 182;11 518;14 633;14 796;13 088;11 530;13 317;14 939;13 233;11 556;13 381;13 841;12 047;10 694;11 916;12 005;10 603;9 419;10 810;;;;;;;;;;;;;;;
International calls;Millions of minutes;Communications internationales;Millions de minutes;;;;;;;;;;;;;;;;;;;;;40;49;66;85;173;263;318;448;597;724;784;1 073;1 191;1 286;1 207;1 394;1 484;1 494;1 516;1 685;1 921;1 948;1 684;2 138;2 275;2 314;2 212;2 543;2 542;2 571;2 458;2 566;2 662;2 631;2 363;2 521;2 422;2 287;2 144;2 254;;;;;;;;;;;;;;;
Calls to mobiles;Millions of minutes;Communications vers les mobiles;Millions de minutes;;;;;;;;;;;;;;;;;;;;;50;72;84;119;141;183;184;235;295;339;371;473;549;545;533;574;597;623;663;734;709;715;744;811;1 199;2 188;2 847;3 656;4 272;4 144;3 851;4 144;3 994;3 813;3 387;3 684;3 543;3 447;3 196;3 415;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MOBILE SERVICES;;RESEAUX MOBILES;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;; ; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Number of MtoM cards ;Millions of units;Cartes MtoM;Millions d'unités;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,386;0,456;0,512;0,899;0,967;1,129;1,360;1,548;1,768;2,046;2,257;2,626;2,841;3,018;3,153;3,361;3,535;3,914;4,389;4,679;5,316;6,091;6,493;6,890;7,265;7,609;7,922;8,257;8,742;9,192;10,047;10,562;9,740;10,254;10,929;11,737;12,669;13,684;14,272;14,899;15,681;p298;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Number of SIM cards (MtoM cards excluded);Millions of units;Nombre d'abonnements et forfaits (hors MtoM);Millions d'unités;13,894;14,651;15,316;16,357;16,734;17,265;17,791;18,923;19,333;19,790;20,558;21,485;22,008;22,530;23,387;24,537;25,008;25,584;26,333;27,420;27,871;28,552;29,341;30,515;31,027;31,688;32,510;33,572;34,027;34,572;35,302;36,298;36,456;37,023;37,738;38,346;38,854;39,431;40,123;41,183;41,586;42,152;42,897;43,777;43,968;44,319;44,950;45,650;47,109;48,161;49,049;50,194;51,034;52,047;53,121;54,244;54,951;55,594;56,310;57,158;57,570;57,947;58,654;59,538;59,912;60,251;60,855;61,587;62,161;62,674;63,467;64,328;65,020;T252;
of which residential market;Millions of units;dont marché résidentiel;Millions d'unités;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;43,378;44,378;45,434;46,493;47,181;47,791;48,454;49,234;49,561;49,900;50,557;51,378;51,727;52,012;52,561;53,217;53,740;54,201;54,915;55,696;56,324;t253;
of which business market;Millions of units;dont marché entreprises;Millions d'unités;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7,656;7,669;7,687;7,752;7,770;7,803;7,857;7,923;8,009;8,046;8,097;8,160;8,184;8,240;8,294;8,370;8,422;8,473;8,551;8,633;8,696;t254;
Prepaid cards;Millions of units;Nombre de cartes prépayées;Millions d'unités;8,751;9,644;10,883;13,257;14,524;15,926;16,856;18,103;17,990;17,915;17,239;17,108;16,864;16,848;16,739;17,147;16,917;16,660;16,535;17,124;17,061;16,843;16,749;17,583;17,565;17,393;17,316;18,090;18,021;18,012;17,878;19,051;18,901;18,567;18,143;18,734;18,394;18,621;18,179;18,805;18,166;17,867;17,817;18,626;18,665;18,583;18,897;19,557;18,828;18,384;18,472;18,241;17,317;16,636;15,931;15,665;15,299;15,074;15,047;14,518;13,746;13,181;13,092;12,566;11,914;11,675;11,640;11,378;10,878;10,823;10,726;10,261;9,931;t255;
of which active prepaid cards ;Millions of units;dont cartes prépayées actives;Millions d'unités;;;;;;;;16,540;16,989;16,879;16,411;16,416;16,084;16,099;16,107;16,462;16,329;16,027;15,923;16,411;16,340;16,088;15,980;16,714;16,703;16,531;16,385;17,185;16,937;17,026;16,835;17,776;17,556;17,070;16,797;16,999;16,816;16,582;16,592;16,896;16,454;16,201;16,176;16,746;16,568;16,484;16,794;17,304;16,407;15,794;15,530;15,473;14,525;13,800;13,092;12,772;12,031;11,950;11,920;11,427;10,928;10,836;10,959;10,230;9,683;9,462;9,423;9,062;8,366;8,254;8,235;7,724;7,421;t256;
Total number of SIM cards (MtoM cards excluded);Millions of units;Total cartes SIM (hors cartes MtoM) ;Millions d'unités;22,646;24,295;26,199;29,614;31,258;33,192;34,647;37,026;37,323;37,705;37,797;38,593;38,872;39,379;40,125;41,684;41,924;42,244;42,868;44,544;44,932;45,395;46,090;48,098;48,592;49,081;49,826;51,662;52,048;52,584;53,180;55,349;55,357;55,589;55,881;57,080;57,247;58,053;58,301;59,989;59,752;60,019;60,714;62,403;62,633;62,902;63,847;65,207;65,937;66,544;67,520;68,436;68,350;68,683;69,052;69,909;70,251;70,669;71,357;71,675;71,316;71,127;71,746;72,104;71,826;71,927;72,495;72,965;73,039;73,497;74,192;74,589;74,951;t257;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Nombre total de cartes SIM actives (forfaits+prépayées actives);Millions d'unités;;;;;;;;35,463;36,322;36,669;36,969;37,901;38,092;38,629;39,494;40,998;41,337;41,611;42,257;43,831;44,211;44,640;45,320;47,230;47,730;48,219;48,895;50,757;50,964;51,598;52,137;54,074;54,013;54,093;54,534;55,346;55,670;56,014;56,714;58,079;58,039;58,353;59,073;60,523;60,536;60,803;61,744;62,954;63,516;63,955;64,579;65,668;65,559;65,847;66,213;67,016;66,982;67,544;68,230;68,585;68,498;68,783;69,613;69,768;69,594;69,714;70,278;70,649;70,527;70,928;71,702;72,053;72,441;somme;
Total number of SIM cards (MtoM cards included);Millions of units;Nombre total de cartes SIM (y compris cartes MtoM);Millions d'unités;22,646;24,295;26,199;29,614;31,258;33,192;34,647;37,028;37,323;37,705;37,797;38,593;38,872;39,379;40,125;41,684;41,924;42,244;42,868;44,544;44,932;45,395;46,090;48,098;48,592;49,081;49,827;51,662;52,048;52,585;53,179;55,349;55,743;56,045;56,392;57,980;58,214;59,182;59,661;59,989;61,519;62,065;62,971;65,029;65,475;65,920;67,000;68,568;69,472;70,458;71,909;73,115;73,666;74,774;75,546;76,800;77,516;78,278;79,279;79,932;94,825;95,028;94,374;97,484;81,566;82,180;83,424;84,702;85,708;87,181;88,464;89,488;90,632;somme;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dedicated data SIM cards contract subscribers;Millions of units;Abonnements et forfaits sur cartes internet exclusives ;Millions d'unités;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2,464;2,505;2,610;2,698;2,699;2,733;2,740;2,774;2,818;2,911;2,969;2,946;2,981;2,972;2,963;2,928;2,804;2,775;2,806;2,810;2,768;2,771;2,773;2,786;2,775;2,778;2,783;2,758;2,848;t261;
Dedicated data SIM prepaid cards ;Millions of units;Cartes prépayées internet exclusives;Millions d'unités;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,330;0,371;0,426;0,462;0,497;0,539;0,619;0,654;0,653;0,671;0,706;0,699;0,710;0,759;0,774;0,814;0,785;0,760;0,771;0,816;0,849;0,904;0,917;0,841;0,840;0,792;0,734;0,682;0,630;t262;
of which dedicated data SIM active prepaid cards ;Millions of units;dont cartes internet exclusives prépayées actives;Millions d'unités;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,168;0,181;0,240;0,194;0,169;0,191;0,267;0,231;0,223;0,248;0,311;0,283;0,253;0,280;0,337;0,287;0,235;0,235;0,293;0,264;0,251;t263;
Number of dedicated data SIM cards ;Millions of units;Nombre de cartes SIM internet exclusives;Millions d'unités;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2,795;2,877;3,035;3,160;3,196;3,272;3,359;3,428;3,470;3,582;3,675;3,645;3,691;3,731;3,738;3,742;3,589;3,535;3,577;3,626;3,617;3,674;3,690;3,627;3,615;3,570;3,517;3,439;3,479;t264;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Active 3G users ;Millions of units;Parc actif 3G ;Millions d'unités;;;;;;;;;;;;;;;;;;;;;;;;;;;2,260;2,859;4,155;4,702;5,260;5,879;6,611;7,583;9,356;11,439;13,419;14,620;15,865;17,444;18,413;19,455;21,388;22,995;24,295;25,009;26,323;27,745;29,588;30,106;31,389;32,802;33,273;34,192;35,061;36,349;38,246;39,460;42,075;42,911;44,488;45,716;47,134;48,734;49,586;50,514;51,418;52,863;53,274;54,268;55,654;56,738;57,288;t269;
Active 4G users ;Millions of units;Parc actif 4G ;Millions d'unités;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3,722;5,469;7,786;10,969;13,219;15,629;18,424;22,102;24,577;26,704;29,419;31,901;34,048;36,531;38,865;41,626;43,260;t272;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Post-paid customers not under commitment contract ;Millions of units;Parc libre d'engagement métropole (résidentiel+entreprises);Millions d'unités;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;18,279;20,051;21,512;23,521;25,000;26,446;27,463;29,149;30,687;31,867;33,505;35,105;36,126;37,032;38,052;39,628;40,209;41,647;42,931;43,856;44,465;t289;
;Millions of units; dt parc libre d'engagement métropole (résidentiel);Millions d'unités;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;16,502;18,201;19,754;21,671;23,157;24,544;25,528;27,004;30,396;31,585;33,225;34,858;35,836;36,739;37,753;39,070;39,910;41,296;42,442;43,164;43,765;t290;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Amount of numbers ported during the quater;Millions of units;Conservation du numéro mobile durant le trimestre;Millions d'unités;;;;;;;;;;;;;;;;;;;;;0,072;0,066;0,071;0,093;0,103;0,099;0,089;0,139;0,113;0,154;0,258;0,357;0,313;0,301;0,305;0,452;0,426;0,383;0,430;0,563;0,496;0,510;0,570;0,750;0,808;0,734;0,752;1,026;2,647;1,357;1,310;1,849;1,885;1,419;1,333;1,563;1,378;1,207;1,335;1,695;1,392;1,294;1,288;2,042;1,532;1,548;1,480;2,347;1,586;1,825;1,804;2,490;2,170;t287;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;; ; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Number of mobile subscriptions tied to at least one fixed service;Millions of units;Nombre de cartes SIM couplées aux services fixes;Millions d'unités;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;13,499;14,044;14,540;15,373;16,048;16,549;16,865;17,412;18,645;18,924;19,407;19,898;20,459;20,585;19,647;19,687;19,944;t283;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Outgoing internationals calls;Millions of minutes;Communications de téléphonie par les clients avec un FORFAIT;Millions de minutes;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35 045;35 937;34 680;36 706;37 678;38 960;36 954;38 287;38 962;39 143;37 708;40 387;41 001;p239;
Roaming out ;Millions of minutes;Communications de téléphonie par les clients avec une CARTE PREPAYEE;Millions de minutes;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2 632;2 651;2 591;2 583;2 451;2 441;2 387;2 298;2 180;2 130;2 107;2 069;1 963;p240;
Total mobile telephony traffic;Millions of minutes;Communications au départ des mobiles;Millions de minutes;8 252;8 577;8 813;9 805;10 546;10 818;10 989;11 884;12 250;12 616;12 808;14 026;14 726;15 500;15 597;16 998;18 009;18 258;18 552;19 481;19 625;20 358;19 962;21 772;22 669;23 519;23 004;24 901;24 621;25 082;24 064;25 866;25 679;25 967;24 406;25 761;25 556;25 634;24 427;25 587;25 506;25 796;24 975;26 879;26 445;26 762;25 530;26 781;27 914;29 565;29 458;32 591;33 325;34 382;33 711;36 032;36 022;37 065;35 910;37 864;37 677;38 588;37 271;39 289;40 129;41 402;39 341;40 584;41 142;41 273;39 815;42 457;42 964;p241;
Calls to national fixed lines;Millions of minutes;dont communications mobile vers fixe;Millions de minutes;;;;;4 397;4 325;4 315;4 681;4 575;4 515;4 503;4 939;5 123;5 164;5 031;5 575;5 717;5 502;5 356;5 581;5 261;5 129;4 711;5 015;4 984;4 818;4 570;4 809;4 741;4 749;4 525;4 803;4 708;4 719;4 402;4 726;4 586;4 451;4 248;4 467;4 438;4 354;4 177;4 500;4 355;4 332;4 182;4 510;4 767;4 918;4 990;5 572;5 826;5 820;5 791;6 249;6 316;6 310;6 181;6 542;6 661;6 548;6 390;6 744;6 970;6 935;6 514;6 734;7 005;6 752;6 488;6 898;6 766;p228;
Calls to national mobile lines;Millions of minutes;dont communications mobile vers mobile ;Millions de minutes;;;;;5 953;6 287;6 393;6 982;7 438;7 864;7 867;8 794;9 244;9 943;10 078;11 016;11 882;12 296;12 602;13 425;13 912;14 720;14 628;16 227;17 176;18 135;17 725;19 497;19 372;19 825;18 931;20 603;20 558;20 724;19 356;20 565;20 315;20 274;19 239;20 360;20 269;20 584;19 720;21 400;21 108;21 285;20 049;21 016;21 817;23 253;22 967;25 548;25 915;26 787;25 936;27 913;27 822;28 618;27 596;29 371;29 116;30 017;28 682;30 568;31 086;32 170;30 404;31 902;32 281;32 485;30 824;33 365;33 939;p229;
of which calls to mobiles on the same network ;Millions of minutes;dont communications onnet;Millions de minutes;;;;;3 767;3 968;4 003;4 314;4 675;4 918;4 881;5 572;5 838;6 181;6 220;6 876;7 553;7 743;8 024;8 575;9 361;9 920;9 947;11 355;12 244;12 601;12 085;13 441;13 324;13 423;12 681;14 025;14 070;13 902;12 678;13 415;13 113;13 033;12 072;12 841;12 631;12 608;11 891;12 840;12 406;12 263;11 447;11 923;11 711;11 677;11 399;12 454;12 105;12 271;11 348;12 752;12 649;13 107;12 703;13 296;;;;;;;;;;;;;;;
of which calls to other networks;Millions of minutes;dont communications mobile vers mobile tiers;Millions de minutes;;;;;2 186;2 318;2 390;2 668;2 763;2 946;2 986;3 222;3 406;3 762;3 857;4 140;4 330;4 553;4 578;4 850;4 551;4 800;4 682;4 872;4 932;5 534;5 640;6 056;6 048;6 402;6 250;6 578;6 488;6 822;6 678;7 150;7 202;7 241;7 167;7 519;7 637;7 975;7 829;8 561;8 702;9 022;8 602;9 092;10 106;11 576;11 568;13 094;13 811;14 516;14 192;15 160;15 186;15 511;14 945;16 075;;;;;;;;;;;;;;;
Outgoing internationals calls;Millions of minutes;dont communications internationales sortantes;Millions de minutes;;;;;153;157;191;187;191;201;219;205;208;199;221;205;215;238;253;252;231;246;265;256;260;280;308;311;312;327;361;369;363;382;397;395;394;415;495;468;522;522;642;670;701;809;853;955;1 042;1 066;1 069;1 171;1 298;1 441;1 496;1 551;1 577;1 756;1 589;1 576;1 518;1 539;1 501;1 475;1 588;1 694;1 553;1 344;1 270;1 316;1 263;1 293;1 353;p232;
Roaming out ;Millions of minutes;dont roaming out;Millions de minutes;;;;;74;86;156;80;73;84;219;88;151;195;267;202;195;222;340;223;221;262;358;275;249;285;400;283;277;313;435;303;298;350;455;272;261;313;443;293;278;336;437;308;284;336;446;300;287;328;433;301;286;334;488;318;306;383;545;376;383;483;698;503;488;603;869;604;587;720;1 240;901;906;p233;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;; ; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
of which from contract subscribers;Millions of units;Abonnements et forfaits;Millions d'unités;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5 419;6 046;6 635;9 103;10 852;11 858;12 786;16 267;19 161;20 721;21 760;27 017;29 747;31 502;31 779;36 723;39 940;41 853;40 424;45 310;46 254;45 173;43 577;46 921;46 836;46 779;45 219;48 212;48 595;48 289;47 523;49 461;48 723;49 687;49 470;47 265;46 453;45 503;43 374;42 892;42 114;p245;
of which from prepaid cards;Millions of units;Cartes prépayées;Millions d'unités;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1 313;1 633;1 797;2 493;2 629;2 663;2 688;3 102;3 213;3 327;3 391;3 930;3 997;4 022;3 952;4 304;4 387;3 869;3 509;3 726;3 178;2 773;2 698;2 684;2 506;2 400;2 269;2 343;2 189;2 136;2 110;2 180;2 015;1 871;1 871;1 828;1 697;1 597;1 502;1 436;1 358;p246;
Number of interpersonnal SMS;Millions of units;Nombre de SMS émis;Millions d'unités;;;;;669;693;812;1 060;1 357;1 371;1 487;1 662;1 970;1 956;2 055;2 429;2 572;2 455;2 746;3 045;3 177;3 079;3 083;3 373;3 641;3 605;3 679;4 098;4 406;4 367;4 762;5 712;6 732;7 680;8 432;11 596;13 479;14 522;15 472;19 369;22 374;24 048;25 151;30 947;33 744;35 524;35 730;41 028;44 326;45 722;43 933;49 036;49 432;47 946;46 276;49 606;49 343;49 179;47 488;50 554;50 783;50 425;49 633;51 641;50 738;51 558;51 339;49 092;48 151;47 101;44 878;44 329;43 471;p244;
of which in roaming-out;;dont nombre de SMS émis en roaming-out;Millions d'unités;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;263;331;610;310;292;391;810;452;414;p398;
Number of interpersonnal MMS ;Millions of units;Nombre de MMS émis;Millions d'unités;;;;;;;;;;;;;;;;;;;;;70;57;55;80;74;68;66;82;73;66;67;76;86;87;95;101;113;111;118;128;137;161;168;199;209;235;274;293;347;391;436;471;549;582;638;656;735;811;833;897;954;996;1 045;1 051;1 049;1 171;1 213;1 165;1 134;1 260;1 307;1 264;1 225;p247;
Number of interpersonnal messages sent;Millions of units;Nombre de messages interpersonnels;Millions d'unités;;;;;669;693;812;1 060;1 357;1 371;1 487;1 662;1 970;1 956;2 055;2 429;2 572;2 455;2 746;3 045;3 247;3 136;3 138;3 453;3 715;3 673;3 745;4 180;4 479;4 433;4 829;5 788;6 818;7 767;8 527;11 697;13 592;14 633;15 590;19 497;22 511;24 209;25 319;31 146;33 954;35 759;36 004;41 321;44 673;46 113;44 369;49 507;49 981;48 528;46 914;50 262;50 078;49 989;48 321;51 450;51 738;51 422;50 678;52 692;51 788;52 729;52 552;50 258;49 284;48 361;46 185;45 592;44 697;p248;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Outgoing internationals calls;Millions of minutes;Trafic de données consommées par forfait;Tera octets;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;110 869;128 264;145 211;164 043;193 829;233 482;280 528;331 965;396 891;516 984;625 074;742 419;779 532;p252;
Roaming out ;Millions of minutes;Trafic de données consommées par carte prépayée;Tera octets;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1 877;2 047;2 765;2 805;2 708;3 282;4 515;5 447;4 912;6 036;7 426;8 463;8 988;p253;
Traffic of data consumed on mobile networks;Tera octets;Volume de données consommées par carte SIM;Tera octets;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6 135;7 021;7 686;9 429;11 273;13 040;14 785;16 725;19 557;22 002;25 426;28 469;32 177;35 123;40 288;47 566;56 672;66 380;83 702;98 727;112 747;130 311;147 976;166 848;196 536;236 764;285 043;337 412;401 803;523 019;632 461;750 882;788 520;p254;
of which 4G active cards;Tera octets;dont consommées par carte active en 4G;Tera octets;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;156 417;193 729;238 278;293 701;359 679;470 315;567 037;687 426;724 191;p256;
of which dedicated data SIM cards;Tera octets;dont consommées par les cartes SIM internet exclusives ;Tera octets;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2 607;2 722;2 891;2 882;2 908;2 947;3 244;3 313;3 337;3 241;3 685;3 974;4 567;4 874;6 754;7 797;8 175;9 082;10 828;11 042;10 656;11 768;13 641;13 969;12 520;12 747;15 491;18 549;17 945;p255;
of which in roaming-out;Tera octets;dont consommées en roaming-out;Tera octets;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1 241;1 954;5 087;3 001;3 267;5 923;19 888;11 013;11 973;p399;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SEASONALLY ADJUSTED SERIES;;SERIES CORRIGEES DES VARIATIONS SAISONNIERES;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;T1 2000;T2 2000;T3 2000;T4 2000;T1 2001;T2 2001;T3 2001;T4 2001;T1 2002;T2 2002;T3 2002;T4 2002;T1 2003;T2 2003;T3 2003;T4 2003;T1 2004;T2 2004;T3 2004;T4 2004;T1 2005;T2 2005;T3 2005;T4 2005;T1 2006;T2 2006;T3 2006;T4 2006;T1 2007;T2 2007;T3 2007;T4 2007;T1 2008;T2 2008;T3 2008;T4 2008;T1 2009;T2 2009;T3 2009;T4 2009;T1 2010;T2 2010;T3 2010;T4 2010;T1 2011;T2 2011;T3 2011;T4 2011;T1 2012;T2 2012;T3 2012;T4 2012;T1 2013;T2 2013;T3 2013;T4 2013;T1 2014;T2 2014;T3 2014;T4 2014;T1 2015;T2 2015;T3 2015;T4 2015;T1 2016;T2 2016;T3 2016;T4 2016;T1 2017;T2 2017;T3 2017;T4 2017;;;
