Quarterly;;;;Year/Année 2000;;;;Year/Année 2001;;;;Year/Année 2002;;;;Year/Année 2003;;;;Year/Année 2004;;;;Year/Année 2005;;;;Year/Année 2006;;;;Year/Année 2007;;;;Year/Année 2008;;;;Year/Année 2009;;;;Year/Année 2010;;;;Year/Année 2011;;;;Year/Année 2012;;;;Year/Année 2013;;;;Year/Année 2014;;;;Year/Année 2015;;;;Year/Année 2016;;;;Year/Année 2017;;;;;;
Fixed telephony - seasonally adjusted series;Millions of minutes;Communications au départ d'un poste fixe - valeurs CVS;Millions de minutes;29 394;31 761;33 290;31 281;29 395;28 860;28 114;28 185;27 237;27 512;27 096;26 495;26 031;26 465;26 270;26 208;25 740;25 336;25 347;25 052;25 395;25 829;24 980;25 299;26 292;25 862;25 250;25 241;25 399;25 589;25 538;26 717;26 943;27 236;26 421;26 842;27 172;27 204;27 284;27 820;28 700;27 798;26 690;28 388;28 107;28 066;27 336;28 214;29 579;28 425;27 659;27 325;26 659;25 702;25 006;24 066;23 125;22 714;22 543;21 715;21 738;20 784;20 833;19 885;19 548;19 339;18 589;17 756;;;;;;;
Mobile telephony - seasonally adjusted series;Millions of minutes;Communications au départ des mobiles - valeurs CVS;Millions de minutes;8 157;8 658;9 255;9 726;10 357;10 898;11 275;11 769;12 047;12 645;13 237;13 843;14 488;15 472;16 029;16 760;17 668;18 285;19 046;19 324;19 347;20 203;20 569;21 479;22 333;23 306;23 811;24 538;24 452;24 798;24 944;25 416;25 566;25 694;25 408;25 298;25 388;25 376;25 420;25 192;25 278;25 489;25 922;26 428;26 346;26 436;26 501;26 380;27 508;29 028;30 536;32 082;32 994;33 820;34 897;35 561;35 796;36 400;37 128;37 457;37 535;37 828;38 431;38 899;39 856;40 614;40 734;40 343;;;;;;;
Traffics of interpersonnal messages sent - seasonally adjusted series;Millions of units;Nombre de SMS émis - valeurs CVS;Millions d'unités;;;;;517;654;838;1 088;1 278;1 406;1 525;1 664;1 844;2 008;2 136;2 341;2 500;2 590;2 747;2 928;3 107;3 253;3 256;3 258;3 401;3 651;3 878;4 050;4 197;4 375;4 739;5 358;6 225;7 363;8 459;10 322;12 542;14 508;16 032;17 802;20 420;23 489;26 172;29 095;31 913;34 838;37 303;39 499;42 059;44 808;46 624;48 017;48 389;47 976;48 202;48 499;48 220;48 439;49 729;49 943;49 927;49 848;50 424;51 229;51 502;51 214;51 425;50 468;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
II. Revenue indicators;;II. Indicateurs de revenus;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
FIXED SERVICES;;RESEAUX FIXES;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;3 255;;;;;;;;;;;;;;;;;;;;;;; ; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;T1 2000;T2 2000;T3 2000;T4 2000;T1 2001;T2 2001;T3 2001;T4 2001;T1 2002;T2 2002;T3 2002;T4 2002;T1 2003;T2 2003;T3 2003;T4 2003;T1 2004;T2 2004;T3 2004;T4 2004;T1 2005;T2 2005;T3 2005;T4 2005;T1 2006;T2 2006;T3 2006;T4 2006;T1 2007;T2 2007;T3 2007;T4 2007;T1 2008;T2 2008;T3 2008;T4 2008;T1 2009;T2 2009;T3 2009;T4 2009;T1 2010;T2 2010;T3 2010;T4 2010;T1 2011;T2 2011;T3 2011;T4 2011;T1 2012;T2 2012;T3 2012;T4 2012;T1 2013;T2 2013;T3 2013;T4 2013;T1 2014;T2 2014;T3 2014;T4 2014;T1 2015;T2 2015;T3 2015;T4 2015;T1 2016;T2 2016;T3 2016;T4 2016;T1 2017;T2 2017;T3 2017;T4 2017;T1 2018;;
Access fees, subscriptions & additional service (PSTN/ISDN);Millions of €;Recettes des frais d'accès, abonnements et services supplémentaires par le RTC;Millions d' € HT;1 280;1 272;1 276;1 323;1 333;1 341;1 335;1 360;1 336;1 341;1 367;1 381;1 383;1 373;1 386;1 364;1 353;1 354;1 366;1 374;1 354;1 430;1 416;1 425;1 419;1 442;1 490;1 500;1 397;1 378;1 420;1 395;1 350;1 310;1 298;1 280;1 248;1 233;1 211;1 189;1 135;1 100;1 074;1 063;1 035;1 004;982;958;925;902;889;846;816;797;800;774;780;763;744;727;707;703;694;674;652;640;629;611;593;582;574;560;544;p101;
All calls from fixed lines revenue on PSTN/ISDN;Millions of €;Recettes Communications au départ des postes fixes RTC;Millions d' € HT;2 302;2 162;2 069;2 088;2 138;2 069;1 977;2 116;2 051;1 991;1 924;1 939;1 903;1 865;1 792;1 825;1 785;1 696;1 598;1 621;1 558;1 482;1 389;1 396;1 347;1 258;1 181;1 194;1 127;1 042;1 017;1 013;943;961;918;921;835;803;736;741;747;700;654;616;589;559;511;511;460;417;397;392;370;344;320;313;299;279;262;255;236;223;215;218;220;208;195;197;188;181;170;169;162;p110;
Public payphones, fixed cards and low-speed internet revenue;Millions of €;Recettes de la publiphonie, des cartes et de l'internet bas débit;Millions d' € HT;;;;;;;;;;;;;;;;;;;;;245;247;240;238;193;179;179;164;139;131;127;99;94;96;91;84;71;65;72;63;67;64;60;49;44;45;41;32;29;25;27;23;20;17;15;12;11;10;10;8;9;8;7;9;11;9;10;7;4;3;1;1;1;p125;
Public payphones revenue;Millions of €;   dont recettes de publiphonie;Millions d' € HT;113;121;153;131;106;119;142;103;96;109;115;105;72;97;89;76;70;70;75;63;46;59;61;54;40;48;44;44;34;36;41;31;26;28;30;24;20;22;21;11;14;12;11;9;9;8;9;7;7;6;6;5;4;4;4;3;;;;;;;;;;;;;;;;;;;
Fixed cards revenue (contract subscriptions and prepaid cards);Millions of €;   dont recettes des cartes d'abonnés et prépayées;Millions d' € HT;77;84;92;95;82;75;74;67;68;56;62;54;52;51;59;55;48;51;60;54;52;57;60;72;54;47;57;50;42;41;41;31;33;37;32;35;30;25;34;36;40;40;38;30;27;29;24;19;16;16;16;13;12;10;8;7;;;;;;;;;;;;;;;;;;;
Low-speed Internet revenue - authorized operators;Millions of €;   dont recettes Internet bas débit - opérateurs autorisés;Millions d' € HT;;;;;229;212;196;218;195;194;179;169;161;148;138;133;126;108;139;128;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Low-speed Internet revenue - internet service providers;Millions of €;   dont recettes Internet bas débit - FAI;Millions d' € HT;;;;;;;;;;;;;;;;;229;204;177;168;147;132;119;112;99;84;78;70;63;54;45;37;35;31;29;25;21;18;17;16;13;12;11;10;9;8;7;6;6;5;5;4;3;3;3;2;;;;;;;;;;;;;;;;;;;
All calls from fixed lines revenue on PSTN/ISDN;Millions of €;Total des revenus des services bas débit;Millions d' € HT;3 772;3 639;3 589;3 637;3 660;3 604;3 529;3 647;3 550;3 497;3 468;3 479;3 409;3 386;3 325;3 319;3 484;3 376;3 276;3 281;3 158;3 159;3 044;3 059;2 959;2 879;2 850;2 858;2 663;2 551;2 564;2 507;2 387;2 367;2 307;2 285;2 154;2 101;2 019;1 993;1 949;1 863;1 788;1 728;1 669;1 608;1 534;1 501;1 414;1 344;1 313;1 261;1 206;1 158;1 135;1 099;1 091;1 051;1 015;990;952;934;915;900;883;857;834;814;784;765;745;730;707;p132;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Broadband Internet revenue - authorized operators;Millions of €;Recettes Internet haut débit - opérateurs autorisés;Millions d' € HT;;;;;30;41;42;49;60;76;90;96;140;165;171;205;291;307;369;433;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Voice-over-broadband internet revenue;Millions of €;Recettes des accès Internet et téléphonie (haut et très haut débit) ;Millions d' € HT;;;;;;;;;;;;;;;;;370;409;424;472;527;576;599;659;722;754;785;863;949;1 012;1 021;1 086;1 253;1 315;1 347;1 387;1 427;1 460;1 495;1 553;1 675;1 720;1 722;1 769;1 955;1 986;2 068;2 066;2 066;2 058;2 157;2 216;2 170;2 177;2 208;2 234;2 268;2 272;2 274;2 289;2 255;2 280;2 294;2 315;2 326;2 273;2 225;2 130;2 138;2 143;2 175;2 209;2 210;calcul;
Voice-over-broadband traffic revenue (billing beyond the package);Millions of €;Recettes des communications en voix sur large bande (facturées en dehors du forfait);Millions d' € HT;;;;;;;;;;;;;;;;;1;2;4;11;16;22;28;37;40;53;57;72;81;95;106;133;140;145;150;165;166;166;175;184;184;191;188;192;181;170;157;164;164;149;148;151;146;140;134;133;132;126;125;126;125;126;122;116;116;115;113;113;95;96;90;88;84;p111;
"""Other internet services "" revenues";Millions of €;Autres services liés à l'accès à internet;Millions d' € HT;;;;;32;40;33;38;21;19;19;19;19;20;17;20;20;23;19;25;45;50;56;62;62;74;72;94;119;138;119;124;131;141;156;185;168;182;176;206;209;214;213;244;252;257;272;295;295;308;307;340;329;327;328;349;326;338;346;360;374;381;371;380;355;460;548;683;678;663;666;703;679;p135;
Broadband and ultra-fast broadband revenue;Millions of €;Total des revenus des services haut et très haut débit;Millions d' € HT;;;;;62;81;75;87;81;95;108;115;159;185;187;226;681;741;816;941;589;648;683;757;825;882;914;1 029;1 149;1 245;1 246;1 344;1 525;1 600;1 653;1 737;1 761;1 808;1 846;1 944;2 068;2 125;2 123;2 204;2 388;2 413;2 498;2 525;2 525;2 515;2 611;2 707;2 645;2 644;2 669;2 716;2 726;2 736;2 745;2 776;2 755;2 787;2 787;2 811;2 797;2 848;2 886;2 926;2 911;2 902;2 931;3 000;2 973;p133;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Retail leased lines and data networking;Millions of €;Services de capacité vendus aux entreprises;Millions d' € HT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;644;630;633;658;636;640;681;681;660;674;676;686;674;680;660;668;633;648;633;631;645;641;620;618;603;607;616;618;610;597;602;617;606;610;608;617;597;595;602;602;587;p136;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Fixed services revenue;Millions of €;Total des revenus des services fixes;Millions d' € HT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4 556;4 596;4 593;4 680;4 550;4 549;4 546;4 618;4 677;4 662;4 587;4 618;4 731;4 701;4 691;4 694;4 573;4 507;4 557;4 598;4 496;4 442;4 425;4 433;4 420;4 394;4 376;4 383;4 317;4 318;4 305;4 329;4 286;4 315;4 328;4 358;4 292;4 262;4 278;4 332;4 268;somme;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 Value-added services from fixed telephony network ; Millions of € ; Services à valeur ajoutée depuis les boucles locales fixes ; Millions d' € HT ;;;;;360;358;355;369;384;368;349;372;354;337;324;348;323;301;298;305;380;351;340;357;380;325;318;327;318;299;301;317;316;290;266;270;235;227;218;227;213;203;195;196;201;200;188;195;186;179;174;180;160;143;130;136;132;135;122;127;119;117;118;122;125;121;114;116;110;109;102;106;97;p285;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MOBILE SERVICES;;RESEAUX MOBILES;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Total of mobile services revenue (MtoM included) - previous accounting standard;Millions of €;Total Revenus des services mobiles et cartes MtoM (anciennes normes);Millions d' € HT;1 877;1 982;2 133;2 242;2 399;2 568;2 627;2 634;2 738;2 834;3 006;3 074;3 085;3 178;3 392;3 446;3 435;3 571;3 739;3 734;3 848;3 954;4 099;4 069;4 062;4 120;4 324;4 277;4 266;4 372;4 524;4 542;4 510;4 630;4 728;4 678;4 609;4 736;4 843;4 843;4 714;4 839;4 962;4 943;4 754;4 733;4 786;4 675;4 553;4 464;4 368;4 238;4 066;3 958;3 879;3 759;3 645;3 638;3 673;3 594;3 491;3 547;3 607;3 525;3 474;3 487;3 586;3 585;3 498;3 492;3 556;3 579;;calcul;
Total of mobile services revenue (MtoM excluded);Millions of €;Revenus des services mobiles (hors MtoM);Millions d' € HT;1 877;1 982;2 133;2 242;2 399;2 568;2 627;2 634;2 738;2 834;3 006;3 074;3 085;3 178;3 392;3 446;3 435;3 571;3 739;3 734;3 848;3 954;4 099;4 069;4 062;4 120;4 324;4 277;4 266;4 372;4 524;4 542;4 510;4 630;4 728;4 678;4 609;4 736;4 843;4 843;4 714;4 839;4 962;4 943;4 735;4 717;4 766;4 657;4 534;4 443;4 346;4 219;4 042;3 931;3 855;3 731;3 623;3 616;3 652;3 572;3 468;3 523;3 585;3 500;3 449;3 460;3 561;3 558;3 469;3 464;3 526;3 554;;p217;
MtoM cards revenue;Millions of €;dont abonnements et forfaits;Millions d' € HT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3 233;3 288;3 332;3 262;3 244;3 262;3 365;3 361;3 285;3 288;3 343;3 386;;p215;
MtoM cards revenue;Millions of €;dont cartes prépayées;Millions d' € HT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;235;236;253;238;206;198;196;197;185;176;182;168;152;p223;
MtoM cards revenue;Millions of €;Revenus des cartes MtoM;Millions d' € HT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;19;16;19;19;19;21;22;19;24;27;24;28;22;22;22;22;24;24;23;25;24;27;25;27;28;27;31;25;30;p297;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Total of mobile services revenue (MtoM included)- new accounting standard (IFRS 15);Millions of €;Total Revenus des services mobiles et cartes MtoM (en normes IFRS 15);Millions d' € HT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3 184;3 201;3 282;3 306;3 199;calcul;
Total of mobile services revenue (MtoM excluded);Millions of €;Revenus des services mobiles (hors MtoM);Millions d' € HT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3 155;3 174;3 251;3 280;3 169;p224;
MtoM cards revenue;Millions of €;dont abonnements et forfaits;Millions d' € HT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2 970;2 998;3 069;3 112;3 017;p222;
MtoM cards revenue;Millions of €;dont cartes prépayées;Millions d' € HT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;235;236;253;238;206;198;196;197;185;176;182;168;152;p223;
MtoM cards revenue;Millions of €;Revenus des cartes MtoM;Millions d' € HT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;19;16;19;19;19;21;22;19;24;27;24;28;22;22;22;22;24;24;23;25;24;27;25;27;28;27;31;25;30;p297;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Value-added services from mobile telephony network;Millions of €;Services à valeur ajoutée depuis les boucles locales mobiles;Millions d' € HT;;;;; 72   ; 85   ; 103   ; 93   ; 92   ; 100   ; 105   ; 113   ; 138   ; 99   ; 103   ; 108   ; 155   ; 154   ; 168   ; 185   ; 259   ; 251   ; 270   ; 279   ; 309   ; 294   ; 301   ; 302   ; 308   ; 312   ; 329   ; 343   ; 328   ; 325   ; 332   ; 325   ; 318   ; 296   ; 309   ; 320   ; 296   ; 290   ; 310   ; 311   ; 301   ; 302   ; 313   ; 324   ; 314   ; 302   ; 289   ; 290   ;277;254;246;238;220;202;209;211;209;201;205;156;172;161;160;155;154;150;155;162;145;p305+306;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Directory services revenue;Millions of €;Services de renseignements (opérateurs attributaires);Millions d' € HT;;;;;;;;;;;;;;;;;;;;;;;;; 47   ; 37   ; 38   ; 40   ; 38   ; 42   ; 41   ; 41   ; 38   ; 39   ; 42   ; 40   ; 38   ; 40   ; 40   ; 39   ; 34   ; 35   ; 33   ; 32   ; 30   ; 30   ; 32   ; 29   ; 29   ; 30   ; 29   ; 28   ;31;32;33;30;30;31;30;29;27;26;24;25;23;24;29;30;28;25;29;27;16;p307;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Total revenue of electronic communications services - previous accounting standard ;Millions of €;Total des revenus des services de communications électroniques (anciennes normes comptables);Millions d' € HT;6 263;6 356;6 532;6 629;6 738;6 907;6 885;7 048;7 040;7 088;7 216;7 322;7 306;7 332;7 470;7 580;7 787;7 837;7 930;8 012;8 227;8 358;8 429;8 510;8 573;8 532;8 738;8 826;8 824;8 914;9 128;9 221;9 887;10 035;10 126;10 171;9 943;10 058;10 173;10 268;10 116;10 212;10 376;10 379;10 018;9 965;10 010;9 953;9 654;9 481;9 418;9 334;9 031;8 829;8 713;8 596;8 470;8 424;8 433;8 366;8 177;8 223;8 274;8 171;8 079;8 107;8 216;8 243;8 082;8 037;8 121;8 206; ;somme;
Total revenue of electronic communications services - new accounting standard (IFRS 15);Millions of €;Total des revenus des services de communications électroniques (en normes IFRS 15);Millions d' € HT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7 767;7 747;7 846;7 932;7 725;0;
;;ctrl des revenus;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;t23;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
OTHERS REVENUES;;REVENUS ANNEXES;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Hosting and call center management services;Millions of €;Hébergement et de gestion de centres d’appels;Millions d' € HT;7;21;16;12;8;11;14;11;12;12;10;11;7;9;14;7;5;7;7;7;7;3;4;5;9;7;7;13;11;9;7;11;11;7;4;3;4;5;4;4;37;41;41;40;40;40;40;43;63;84;60;66;65;67;71;76;76;77;74;78;75;77;77;85;86;84;83;89;87;88;85;85;83;calcul;
Revenue from terminals and equipment (previous accounting standard);Millions of €;Revenus de la vente et location de terminaux (anciennes normes);Millions d' € HT;250;321;379;665;388;533;517;676;372;426;392;790;373;412;521;703;533;472;662;669;542;516;553;737;534;500;544;664;508;607;621;787;617;638;781;924;504;574;601;686;502;537;657;776;553;539;522;700;551;562;554;770;557;502;558;789;574;552;641;813;656;698;739;931;716;699;769;942;733;725;813;1 016;;calcul;
linked to fixed telephony & internet services;Millions of €;dont liés aux activités téléphonie et internet fixes;Millions d' € HT;;;;;228;206;196;216;163;145;147;182;154;143;145;157;182;164;176;170;221;164;166;167;181;175;181;196;173;173;173;184;178;180;182;210;201;182;180;179;178;170;174;188;173;172;167;181;180;176;172;183;176;163;162;167;164;167;165;168;205;214;204;212;210;215;213;233;235;235;240;253;240;calcul;
linked to mobile services;Millions of €;dont liés à l'activité mobile;Millions d' € HT;;;;;160;327;321;460;208;279;243;599;216;265;375;543;350;308;453;455;292;318;349;530;354;326;363;469;335;434;447;603;439;458;599;714;303;392;421;508;324;367;482;588;380;367;355;519;371;386;382;587;381;339;396;622;410;385;476;645;451;484;535;719;506;484;555;709;498;490;573;763;;calcul;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Revenue from terminals and equipment (new accounting standard IFRS 15));Millions of €;Revenus de la vente et location de terminaux (en nomes IFRS 15);Millions d' € HT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;955;946;1 081;1 325;1 060;calcul;
linked to fixed telephony & internet services;Millions of €;dont liés aux activités téléphonie et internet fixes;Millions d' € HT;;;;;228;206;196;216;163;145;147;182;154;143;145;157;182;164;176;170;221;164;166;167;181;175;181;196;173;173;173;184;178;180;182;210;201;182;180;179;178;170;174;188;173;172;167;181;180;176;172;183;176;163;162;167;164;167;165;168;205;214;204;212;210;215;213;233;235;235;240;253;240;calcul;
linked to mobile services;Millions of €;dont liés à l'activité mobile (normes IFRS 15);Millions d' € HT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;720;711;841;1 072;821;calcul;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Total revenue of electronic communications services (previous accounting standard) ;Millions of €;Total des revenus des opérateurs sur le marché final (anciennes normes comptables);Millions d' € HT;6 521;6 699;6 927;7 307;7 134;7 451;7 417;7 735;7 424;7 525;7 618;8 123;7 686;7 752;8 005;8 290;8 325;8 316;8 598;8 688;8 777;8 877;8 986;9 252;9 116;9 039;9 288;9 503;9 342;9 529;9 756;10 019;10 515;10 679;10 911;11 097;10 451;10 637;10 777;10 959;10 654;10 790;11 073;11 195;10 610;10 545;10 571;10 696;10 268;10 128;10 032;10 170;9 653;9 398;9 342;9 461;9 120;9 052;9 148;9 257;8 908;8 999;9 090;9 187;8 881;8 891;9 067;9 275;8 902;8 850;9 018;9 307;;somme;
Total revenue of electronic communications services (new accounting standard IFRS 15);Millions of €;Total des revenus des opérateurs sur le marché final (en normes IFRS 15);Millions d' € HT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8 810;8 781;9 012;9 342;8 869;#VALEUR!;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Thes figures are updated every quarter. Change can be done on previous quarter (if so they are indicated in italic).;;Les mises à jour  sont effectuées tous les trimestres. Des rectifications peuvent être faites sur l'historique. Elles seront alors mentionnées en italique.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
For more informations on indicators definitions, one could see Arcep market observatory publications and detailled notice.;;Pour une information plus complète sur les définitions utilisées, le lecteur pourra utilement se reporter aux publications de l'Observatoire des marchés et à la notice explicative.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Link to publications ;;Le lien vers les publications ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Link to notice;;Le lien vers la notice;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
