prediction,target
1.5078403454316762,2.3
24.0796980381508,21.4
9.614925191115896,18.5
10.489686078484873,7.2
34.950368059864516,42.0
25.375506917049847,24.3
12.567201801828713,18.4
21.947181826805355,19.7
16.041659741986955,22.3
7.129355989705011,4.4
0.9928275386581724,1.6
16.666596043108136,19.6
14.80743746928425,13.7
42.9164422047629,57.7
21.990091482493764,22.1
17.05274648299141,13.1
41.33721096360282,49.1
50.53251125070508,53.6
0.7091724899110583,0.6
12.875415642558425,12.6
31.37187713189755,34.9
23.14769572985896,27.8
3.884272487078876,7.2
16.40512291604291,16.7
22.207847886813653,20.0
12.712677696202238,14.0
15.10786449508604,30.0
18.73084368282182,21.9
24.217072325633918,42.5
18.13890123607153,29.9
21.626379492297115,18.8
25.23755942839902,24.2
26.385933789615123,31.8
22.782767775072994,9.0
26.55862731198818,22.2
0.5109620165874198,0.6
22.60033442201352,27.7
42.982676059929005,37.4
44.49785384294074,47.9
2.413782557455834,4.9
10.225353860861757,8.4
20.565232319354102,22.9
9.619303714355528,7.4
35.64499228919932,61.1
19.090284475498876,22.8
30.410661891386997,23.3
32.142669929898545,45.5
18.85819538332654,18.1
3.481668175662629,3.3
6.410449534907394,6.5
0.8604250791582262,0.8
11.589723051434522,12.4
54.01044142173555,44.9
19.67415796928278,18.0
13.339460978949536,11.7
15.226795689063199,12.9
47.72888592631235,33.1
32.88966288322406,30.6
19.221706110929823,12.5
28.9318133688061,21.7
42.71923815622693,34.2
11.775862825158425,12.7
29.841514825477496,35.0
36.40669349895034,47.0
26.862209362034264,22.2
7.573163099168595,6.2
6.634198254160016,8.3
24.258842631153573,24.1
25.87609720469946,28.4
3.154171568112921,5.8
12.755820481273767,42.4
44.7719421423994,52.4
15.79010575218182,13.9
19.31963229743056,17.5
44.92125258284646,47.1
22.427843439324825,15.5
4.015950839658049,3.0
23.373035433306637,14.6
22.13126823348562,23.0
20.349945999037494,32.3
33.67023343210684,35.1
20.14112234355444,21.8
23.064842306395736,29.9
24.351949470348462,25.3
2.526259150320437,1.1
13.432297234373038,20.0
22.42218980441861,32.9
40.27254222481923,46.3
19.29519119885241,21.3
44.20816721777321,39.8
1.9023537273591602,0.9
22.00534755498217,33.6
0.7662446334757905,-0.3
23.938478421129155,27.1
31.128693583025875,28.3
18.632448541051662,8.2
20.68990516902441,17.0
20.37189455514223,18.1
8.06653353729382,6.1
74.17278963106983,71.7
9.594437673806535,3.9
3.8730061275460916,4.8
11.020095241690559,17.6
16.46828724404451,20.9
20.84175253154272,19.2
29.854324183916262,25.0
32.972618647004296,42.7
82.75463727174821,88.4
20.2184894707373,18.4
12.845201402041937,19.4
17.03310890830157,16.2
12.422035097450044,10.7
15.011005808836908,15.2
47.26286302275557,61.5
0.5910941810584944,0.0
20.918942916504744,20.5
27.955207458255273,21.7
14.489411916874495,11.9
30.16121729294799,18.7
23.91620582678053,40.4
46.98849016346275,41.0
7.63795251228718,6.0
22.077486994280758,21.1
10.718198339159553,18.3
15.980921747698726,13.4
44.718034734301554,49.8
27.825238164641853,24.8
0.6002719623295372,3.6
13.831993153400322,12.6
2.0122429122554095,1.1
23.232429029955806,28.5
11.126291379456132,11.2
31.671787983941396,28.8
16.34259880261395,16.0
10.079043556010298,9.8
24.19515002759992,29.5
8.597671025348495,8.6
24.28708362819189,29.8
59.667527035533666,55.0
1.7168316145406821,0.5
21.20263329078203,20.2
12.11729773653126,12.3
17.351624983583072,12.3
15.814052531829688,12.5
25.478140411485146,24.6
17.000747051801998,14.0
13.666762824924932,11.5
2.5999680233069653,1.7
8.78038511955657,10.1
8.468939093256932,10.2
19.35345268489355,13.6
27.741313936724605,35.5
19.35463338018075,27.3
42.43484421461151,37.2
0.5570284472778337,0.4
25.854863899983854,25.8
11.885012800321078,10.1
31.73153353390506,37.9
25.179601025417494,27.5
13.534664391717785,11.6
18.69373132995148,16.9
0.6020717641663296,0.8
13.49361306166887,11.6
24.2064418358838,32.8
21.27925238736553,26.8
51.31975301386218,41.8
27.896937543249003,24.8
39.3142791854758,46.9
19.385470000155067,16.9
12.887694174907171,6.4
18.853714945330562,8.0
2.6860277318138412,1.6
0.9073378650202448,1.2
17.84413776024202,14.1
16.634786491079506,13.9
