feature,weight
intercept,-1.0708493897953595e-05
Ind,384142956230.7296
Men,0.60577392578125
Men_pauv,-0.35645589210029377
Men_1ind,0.014934751063032135
Men_5ind,-0.03563876760387895
Men_prop,-2.480761966108915
Men_fmp,0.09696225691155017
Ind_snv,-0.21893649865401996
Men_surf,-0.2169406370520826
Men_coll,0.3999369456116755
Men_mais,0.7092934335473509
Log_av45,0.3332673091102501
Log_45_70,0.6127516231977163
Log_70_90,0.7117944373656627
Log_ap90,0.4551639824882112
Log_inc,-0.029009156437054838
Ind_0_3,-18445055025.57639
Ind_4_5,-9568266180.185793
Ind_6_10,-23395189771.490795
Ind_11_17,-32374580089.965233
Ind_18_24,-22366815366.36891
Ind_25_39,-72962724565.13469
Ind_40_54,-76984846400.65762
Ind_55_64,-49223751697.02698
Ind_65_79,-54803598673.26704
Ind_80p,-24412329493.46689
Ind_inc,-9063009106.788113
I_pauv,0.034744782373309135
t_maille,0.012851715087890625
