Nom,Description,Type,Detected Type
Id_carr_n,Identifiant basé sur la norme Inspire,caractère,Categorical
Ind,Nombre d’individus,numérique,Real number 
Men,Nombre de ménages,numérique,Real number 
Men_pauv,Nombre de ménages pauvres,numérique,Real number 
Men_1ind,Nombre de ménages d’un seul individu,numérique,Real number 
Men_5ind,Nombre de ménages de 5 individus ou plus,numérique,Real number 
Men_prop,Nombre de ménages propriétaires,numérique,Real number 
Men_fmp,Nombre de ménages monoparentaux,numérique,Real number 
Ind_snv,Somme des niveaux de vie winsorisés des individus,numérique,Real number 
Men_surf,Somme de la surface des logements* du carreau,numérique,Real number 
Men_coll,Nombre de ménages en logement collectif,numérique,Real number 
Men_mais,Nombre de ménages en maison,numérique,Real number 
Log_av45,Nombre de logements* construits avant 1945,numérique,Real number 
Log_45_70,Nombre de logements*construits entre 1945 et 1969,numérique,Real number 
Log_70_90,Nombre de logements* construits entre 1970 et 1989,numérique,Real number 
Log_ap90,Nombre de logements* construits depuis 1990,numérique,Real number 
Log_inc,Nombre de logements* dont la date de construction est inconnue ,numérique,Real number 
Log_soc,Nombre de logements* sociaux,numérique,Real number 
Ind_0_3,Nombre d’individus de 0 à 3 ans,numérique,Real number 
Ind_4_5,Nombre d’individus de 4 à 5 ans,numérique,Real number 
Ind_6_10,Nombre d’individus de 6 à 10 ans,numérique,Real number 
Ind_11_17,Nombre d’individus de 11 à 17 ans,numérique,Real number 
Ind_18_24**,Nombre d’individus de 18 à 24 ans**,numérique,Real number 
Ind_25_39,Nombre d’individus de 25 à 39 ans,numérique,Real number 
Ind_40_54,Nombre d’individus de 40 à 54 ans,numérique,Real number 
Ind_55_64,Nombre d’individus de 55 à 64 ans,numérique,Real number 
Ind_65_79,Nombre d’individus de 65 à 79 ans,numérique,Real number 
Ind_80p,Nombre d’individus de 80 ans ou plus,numérique,Real number 
Ind_inc,Nombre d’individus dont l’âge est inconnu,numérique,Real number 
I_pauv,Nombre de carreaux de 200 m compris dans le carreau qui ont été traités pour respecter la confidentialité sur le nombre de ménages pauvres,numérique,Categorical
t_maille,Taille en mètres du côté du carreau,numérique,Real number 
