dataset_id,task,topic,title,description,nb_features,nb_lines,missing_cells_pct,best_model,best_value,model_metric,profile_url,automl_url
c763b24a-a0fe-4e77-9586-3d5453c631cd,Classification,agriculture,AGRIBALYSE® - Synthèse ,AGRIBALYSE® est une base de données de référence des indicateurs d'impacts environnementaux des produits agricoles produits en France et des produits alimentaires consommés en France. ,200,13000,"0,404696152016228",Ensemble,"0,435932825195684",x-entropy,https://datascience.etalab.studio/profiler/c763b24a-a0fe-4e77-9586-3d5453c631cd,www.modelurl.com
c763b24a-a0fe-4e77-9586-3d5453c631cd,Classification,culture,AGRIBALYSE® - Synthèse ,AGRIBALYSE® est une base de données de référence des indicateurs d'impacts environnementaux des produits agricoles produits en France et des produits alimentaires consommés en France. ,1252,25000,"0,753309711908963",Ensemble,"0,795748789167804",x-entropy,https://datascience.etalab.studio/profiler/c763b24a-a0fe-4e77-9586-3d5453c631cd,www.modelurl.com
c763b24a-a0fe-4e77-9586-3d5453c631cd,Regression,economie,AGRIBALYSE® - Synthèse ,AGRIBALYSE® est une base de données de référence des indicateurs d'impacts environnementaux des produits agricoles produits en France et des produits alimentaires consommés en France. ,70,13000,"0,999157793569409",Ensemble,"0,86909779643267",rmse,https://datascience.etalab.studio/profiler/c763b24a-a0fe-4e77-9586-3d5453c631cd,www.modelurl.com
c763b24a-a0fe-4e77-9586-3d5453c631cd,Classification,education,AGRIBALYSE® - Synthèse ,AGRIBALYSE® est une base de données de référence des indicateurs d'impacts environnementaux des produits agricoles produits en France et des produits alimentaires consommés en France. ,1302,1000,"0,877738147760018",Ensemble,"0,394369928003281",x-entropy,https://datascience.etalab.studio/profiler/c763b24a-a0fe-4e77-9586-3d5453c631cd,www.modelurl.com
c763b24a-a0fe-4e77-9586-3d5453c631cd,Regression,international,AGRIBALYSE® - Synthèse ,AGRIBALYSE® est une base de données de référence des indicateurs d'impacts environnementaux des produits agricoles produits en France et des produits alimentaires consommés en France. ,926,100000,"0,189967220207236",Ensemble,"0,393786588636178",rmse,https://datascience.etalab.studio/profiler/c763b24a-a0fe-4e77-9586-3d5453c631cd,www.modelurl.com
c763b24a-a0fe-4e77-9586-3d5453c631cd,Classification,environment,AGRIBALYSE® - Synthèse ,AGRIBALYSE® est une base de données de référence des indicateurs d'impacts environnementaux des produits agricoles produits en France et des produits alimentaires consommés en France. ,18,500,"0,021928852963331",Ensemble,"0,219167640426439",x-entropy,https://datascience.etalab.studio/profiler/c763b24a-a0fe-4e77-9586-3d5453c631cd,www.modelurl.com
c763b24a-a0fe-4e77-9586-3d5453c631cd,Regression,sante,AGRIBALYSE® - Synthèse ,AGRIBALYSE® est une base de données de référence des indicateurs d'impacts environnementaux des produits agricoles produits en France et des produits alimentaires consommés en France. ,24,68000,"0,636341344892449",Ensemble,"0,574427398161226",rmse,https://datascience.etalab.studio/profiler/c763b24a-a0fe-4e77-9586-3d5453c631cd,www.modelurl.com
c763b24a-a0fe-4e77-9586-3d5453c631cd,Classification,societe,AGRIBALYSE® - Synthèse ,AGRIBALYSE® est une base de données de référence des indicateurs d'impacts environnementaux des produits agricoles produits en France et des produits alimentaires consommés en France. ,98,150,"0,580507656237561",Ensemble,"0,183050761893513",x-entropy,https://datascience.etalab.studio/profiler/c763b24a-a0fe-4e77-9586-3d5453c631cd,www.modelurl.com
c763b24a-a0fe-4e77-9586-3d5453c631cd,Time-series,transports,AGRIBALYSE® - Synthèse ,AGRIBALYSE® est une base de données de référence des indicateurs d'impacts environnementaux des produits agricoles produits en France et des produits alimentaires consommés en France. ,46,3054,"0,39057216371594",Ensemble,"0,746309923043707",rmse,https://datascience.etalab.studio/profiler/c763b24a-a0fe-4e77-9586-3d5453c631cd,www.modelurl.com
